Avg_Degree_Centrality_Top,Group_Betweenness_Centrality,Avg_Betweenness_Osc_Top,Percentage_Connected_Actors,Avg_Sentiment,Avg_Sentiment_Top,Avg_complextiy,Avg_complexity_Top,Avg_Influence_Top,Avg_Contribution_Index_Top,Percentage_Isolated_Actors,Percentage_Closed_Issues,Repository_Name,Target
0.867560122308509,0.003542545966505,0.807563330895842,0.027339116433285,0.762331048317599,0.005804539615163,0.491962807724712,0.707752262213109,0.082598586514552,32.7880106853778,0.011130478172246,0.508836691298733,er6,0.003542545966505
0.404804844449938,0.005456002525589,0.278088269534928,0.248335654205356,0.18257475551927,0.734861794431773,0.907074791475463,0.474945566605997,0.6289093107369,68.5903365567894,0.929346755808517,0.272131226408839,jw,0.005456002525589
0.342475751310505,0.030838027495416,0.067639042079481,0.689519011496629,0.042496803228765,0.35292019732992,0.6764946122034,0.368878277905497,0.163321836654137,74.3087283017936,0.436974011373688,0.777145575378083,dsdg,0.030838027495416
0.720075327471933,0.00650132437822,0.91962315596435,0.797982828998146,0.813935348424896,0.818746084498067,0.599289304261357,0.419538877712919,0.847967446833089,19.3626713645178,0.121119623929736,0.426313499738574,sfa,0.00650132437822
0.670190292909614,0.008581374182391,0.045509671821095,0.192544373461246,0.164936173465874,0.688532805029139,0.612407170808591,0.340443656802454,0.263983120208784,83.3776400873287,0.8550018689636,0.162310355875811,wr,0.008581374182391
0.213060833914741,0.051742749075029,0.682470754157598,0.302851736604847,0.616033098331404,0.193525415577459,0.509225711735861,0.235094110462229,0.717119509157108,54.5964714410043,0.221795516532826,0.459924568141912,n,0.051742749075029
0.342111270575159,0.050688743126954,0.430075933573057,0.877886892943823,0.343669510762334,0.023999463887772,0.534321318355379,0.202884303366867,0.223601497062939,32.0750982886872,0.938589042191537,0.981469944321461,a,0.050688743126954
0.954008910964683,0.09944338527399,0.332945120662539,0.482791113882275,0.715477955406011,0.427533779451799,0.090502738981676,0.199097956881161,0.007109482415021,64.9536750300057,0.76569551609528,0.326982732763683,fk,0.09944338527399
0.860784704550482,0.036206766583412,0.158410042987048,0.343422799672268,0.863563318732789,0.138922283220208,0.224900952805018,0.562202865587296,0.530071991208219,3.38340730875714,0.068273443849583,0.850425370207954,afsv,0.036206766583412
0.059490013135459,0.026367757352348,0.231395868088682,0.208471199152509,0.801056877171217,0.663115100767269,0.236123101088502,0.859938962426181,0.397327774233862,15.9353754622234,0.701223129208289,0.411224509449719,svq,0.026367757352348
0.018184716852773,0.034853823282066,0.209029082944657,0.423025767089778,0.750550062587336,0.096507888851211,0.769642490849745,0.68792330493538,0.652686097707498,16.749955293317,0.133734256602279,0.431594425654182,sf,0.034853823282066
0.703480169346045,0.079902084438104,0.605355004700697,0.743366288197579,0.184668171086425,0.081273993048262,0.471701710694516,0.378593316068606,0.36503710593456,68.3341930566502,0.601517268675028,0.795017597481157,bsd,0.079902084438104
0.134348991634761,0.061654591712011,0.345693722111057,0.834607677484129,0.598070251010864,0.015185804763364,0.704347454959777,0.59321436563879,0.893050676375268,51.3728166007785,0.753082721348606,0.661928031349677,gneh,0.061654591712011
0.564074657554822,0.085291890134254,0.795295650914241,0.429175866002096,0.695544294838334,0.913828159645675,0.632159565782592,0.248891427206434,0.256080269314577,79.5093545160175,0.118123860404995,0.472153175830938,mte,0.085291890134254
0.998981879959757,0.00497332833213,0.685471990825665,0.094866276042107,0.559786067770116,0.803653928532417,0.35556920466038,0.420307891021334,0.202994838248039,17.5821399234978,0.293675551824996,0.923299085260295,me,0.00497332833213
0.023148318312571,0.062490330601294,0.509157269821669,0.509702014191613,0.594540928937377,0.588377748938344,0.000894062559648,0.614693325701362,0.73269840991605,39.5437609121059,0.39109925880132,0.927675939093727,me,0.062490330601294
0.719818913580995,0.009701071400469,0.471632185133115,0.76786137427018,0.659217945430373,0.982706133378364,0.897776813889771,0.752483309133745,0.326518341929869,35.7715594315509,0.434029586514588,0.890411403508064,er7,0.009701071400469
0.401628522455694,0.015312561439692,0.043510791065118,0.792497283363045,0.515290040203174,0.12322260262741,0.935963176703361,0.958462614882632,0.079786493089781,85.2661321551041,0.405423968542266,0.404554214318444,jw,0.015312561439692
0.893792277729371,0.098981040181185,0.922424039257442,0.410035965471584,0.141388385357734,0.146284551099112,0.888455271329228,0.391922508311381,0.288421266919877,13.7643896489958,0.452494248553664,0.787436230773955,dsdg,0.098981040181185
0.188317167875973,0.080497602161924,0.524940748537404,0.418487397619786,0.752847684990715,0.054587645758677,0.061700807384691,0.564517736240159,0.33842995278519,79.8892647764616,0.364406431809492,0.973353563339484,sfa,0.080497602161924
0.719106939619067,0.062246819615306,0.541486103290451,0.539865512999165,0.808548586261694,0.888290117342089,0.761042372493424,0.751350228131764,0.764972564887469,40.5981554180952,0.062683385543663,0.028386556532929,wr,0.062246819615306
0.708856176832774,0.087612460094066,0.439593333916798,0.186097572089972,0.225060549612302,0.871405100829624,0.290995634649288,0.738840719384245,0.270591571583202,3.92431402077782,0.741817030625379,0.905521800673932,n,0.087612460094066
0.979901603881838,0.075121979193276,0.951980645374072,0.140134047230439,0.354622348951152,0.579964002204573,0.085555842657925,0.372076883136147,0.488308368552457,77.6027430645967,0.920722365611348,0.345576263256512,a,0.075121979193276
0.414023879462918,0.080971219558357,0.338838304639087,0.821166851961026,0.634627980092454,0.87946920485355,0.403465687006849,0.86996490097006,0.911045304214492,38.0685719741225,0.781489503150316,0.908010764316668,fk,0.080971219558357
0.417865837981682,0.055252580823686,0.398523947320503,0.225587651350524,0.021340721147244,0.917825213549177,0.742700267078718,0.302644201721841,0.724401305855998,68.9928377443354,0.568071568954434,0.097062488702091,afsv,0.055252580823686
0.337278998945141,0.02003239226931,0.584351932159097,0.79021372029532,0.134900159402543,0.027600046186721,0.57693869280497,0.118063238438074,0.956813898166554,89.8902530450946,0.544756543939888,0.687856979246532,svq,0.02003239226931
0.484930945958114,0.058683769185003,0.060098313225439,0.601979074783959,0.575745426670704,0.248356044975016,0.539713320215332,0.610557467091269,0.660079982020456,23.0511481759588,0.325742240608221,0.625072883419307,sf,0.058683769185003
0.145253322861471,0.042997555852769,0.229032674291914,0.918644454795262,0.012854856069658,0.578044719209863,0.783116851050805,0.206535208437145,0.113818483607178,69.624870172074,0.746368635467534,0.612289469367204,bsd,0.042997555852769
0.950667858679167,0.055792464449233,0.107624016379344,0.431397537684857,0.653891914741829,0.957540159452676,0.608292421339131,0.464920847990042,0.729937166847355,15.3716058834721,0.825110472050521,0.612552044691104,gneh,0.055792464449233
0.727689358491312,0.029686272481168,0.278819212633104,0.235835974078831,0.815705507371724,0.513513757019853,0.88254193909295,0.320433755709362,0.376895810027091,22.7463315994076,0.979765340993789,0.786493835181908,mte,0.029686272481168
0.173360241590288,0.00214728187168,0.238140669945456,0.483206468300105,0.347172212451461,0.057955744474932,0.585352998784743,0.572888532582159,0.541400238406018,5.99340035689779,0.427756724181317,0.127715446282896,me,0.00214728187168
0.102445688385124,0.050948683942359,0.470759637449598,0.572936565166533,0.445735217231749,0.58147122372614,0.565555573815091,0.468638716229856,0.622895202432305,82.3549477575105,0.642398843848804,0.34554403485396,me,0.050948683942359
0.639055654759952,0.057170720777695,0.413722732975159,0.447024127219279,0.844623283782983,0.437263321359433,0.194687844328913,0.480025451976139,0.961415248295998,35.0891091221944,0.357984363439271,0.813110380472813,er8,0.057170720777695
0.818461814360168,0.036732826217664,0.750214510495674,0.965782741465559,0.620798028552176,0.89014037393183,0.386777991640931,0.477965843312283,0.016567954986141,64.4041677142361,0.18743821116464,0.246571856929375,jw,0.036732826217664
0.902426169184056,0.071917149816262,0.473711144888469,0.918428014764865,0.078170343971918,0.844477181452398,0.956137683645119,0.726513046698969,0.042533660122135,95.5221864406839,0.972201169813395,0.255712810197523,dsdg,0.071917149816262
0.102516287076841,0.009564268947573,0.470048678905966,0.083885252564926,0.912586506689155,0.877970855657979,0.113576440444778,0.739163135469918,0.661412950807764,50.8409113580648,0.22561842512772,0.152816324529822,sfa,0.009564268947573
0.306050088818777,0.074327854237795,0.390573548995794,0.069163418937999,0.625489135148644,0.007974047792051,0.605513068411038,0.44871497125417,0.560088389054034,79.203977152268,0.990534377117694,0.361158310845319,wr,0.074327854237795
0.229774489704679,0.01220761762276,0.948588910185693,0.678820132772225,0.541201096441404,0.092848335346462,0.003166925533667,0.634284083157064,0.432022012321944,50.141176632607,0.567741481042262,0.14883628852915,n,0.01220761762276
0.091441411714558,0.008886484580103,0.58259256724911,0.803251645139596,0.610943502566657,0.168414098483582,0.194319492834644,0.505255925631367,0.104529863477257,47.7997258300833,0.655017896676949,0.352598827795831,a,0.008886484580103
0.446047727799586,0.01902276218276,0.449298381849169,0.588925187622314,0.760652583687046,0.15759420786162,0.862204657673452,0.003592399177331,0.927030298141717,30.6367653782126,0.957451977210831,0.911602109840765,fk,0.01902276218276
0.268729156110176,0.046881075019372,0.909066632889735,0.228216789162186,0.986536686328685,0.203793581481129,0.946743805629674,0.049393888579852,0.753038372178461,17.1434606247271,0.708940627648213,0.223736590482384,afsv,0.046881075019372
0.237685859263167,0.076426012661147,0.260186500356989,0.655494537647205,0.140734269371236,0.151760405310099,0.67408696090725,0.550583418256309,0.628456041358139,85.2508272079363,0.909319815028083,0.975920944279054,svq,0.076426012661147
0.765288469675335,0.012645312426524,0.052200733394268,0.844818149812582,0.772568078744981,0.229150365886076,0.343542559687752,0.356084109426206,0.445338078186017,39.7478036335789,0.430168708651256,0.322535441330614,sf,0.012645312426524
0.336715545404581,0.031833522573959,0.389699593901192,0.904867297963323,0.98562717969195,0.016232186176018,0.041958820356244,0.747484248502265,0.615291732297751,82.0340274018385,0.432156442471002,0.231687502211068,bsd,0.031833522573959
0.734532936402394,0.012777942723517,0.226583144260295,0.361982047856209,0.989348291089301,0.043399676880938,0.893912460194785,0.21187272114017,0.026908764949639,86.7425135451086,0.06805007631383,0.043745373246693,gneh,0.012777942723517
0.499700975810704,0.040861623599543,0.342129862862204,0.159446215336484,0.970859473491991,0.446279507010882,0.650788500677527,0.892872615803891,0.628511489663226,67.3502367642232,0.218257709243128,0.94091540575617,mte,0.040861623599543
0.535663858690847,0.006686572684905,0.988238969773402,0.869017182854309,0.442696371122852,0.3893717093782,0.593052275858551,0.265140730582431,0.987693425453144,25.5625768262617,0.526785157998009,0.464077504384789,me,0.006686572684905
0.585553267771954,0.035994179792045,0.434081011322658,0.167706297377665,0.073574637985412,0.956272791641954,0.075894161373731,0.919156216654584,0.286124118921589,2.41200264253474,0.039356991050864,0.642536962348011,me,0.035994179792045
0.847762551406641,0.077296651230754,0.995632314698805,0.605616594548118,0.959502891241337,0.185434232893925,0.71894710260225,0.497162568846101,0.43790391030282,32.6717068461749,0.030302412239458,0.254400415525724,er9,0.077296651230754
0.840917287819305,0.015234951053431,0.923106373030041,0.569794817356428,0.424004500200206,0.388978463333763,0.043799834408651,0.192107228540718,0.267131243265772,11.8003510054558,0.901018765695656,0.629116286285821,jw,0.015234951053431
0.644703718580855,0.099737439790894,0.496754880488846,0.567966641658211,0.548562617418255,0.579355850435448,0.383042610870914,0.39268248591931,0.167777514891329,30.627395636498,0.086668315197781,0.32166933517563,dsdg,0.099737439790894
0.984132674045227,0.096603467761876,0.467836684775243,0.797029124285168,0.633713393055307,0.572404692512953,0.16888222647918,0.352643515831418,0.45813994955488,35.2499829072979,0.295591664651213,0.207956520362559,sfa,0.096603467761876
0.686177847839564,0.094678336071102,0.941507030096233,0.484599282699999,0.826019784911056,0.339675682777201,0.309349011468782,0.299550967813885,0.671062091766556,24.9012010956693,0.024185221794905,0.174831574701183,wr,0.094678336071102
0.657457219671589,0.011030432241588,0.600966843839439,0.838533234309234,0.63846930077142,0.574494544162238,0.875362499555255,0.078539425980505,0.569617099221456,41.1757383715871,0.959458406929364,0.443125320666213,n,0.011030432241588
0.171283345163304,0.023734749592033,0.160899066093717,0.124323067644053,0.326061899303481,0.016256315809808,0.895614992568629,0.777723976439551,0.471035902110778,31.0508471507614,0.146984922397577,0.41209552417311,a,0.023734749592033
0.726860037247921,0.011329690016215,0.842901843535663,0.35982699163074,0.420747401556379,0.479703725392476,0.638029132100173,0.228666201317852,0.117078649133809,27.7954868103448,0.19686252115185,0.687959097037385,fk,0.011329690016215
0.843583000895744,0.059162687019355,0.331343742036602,0.195552304165424,0.715927314618728,0.610684886629412,0.187165817322866,0.841401961071357,0.355166890671342,26.3794538671465,0.330784761517747,0.291813479886932,afsv,0.059162687019355
0.582804789229605,0.092424114503491,0.893725820599617,0.440072075448006,0.357918117431503,0.935607196681557,0.899476833114042,0.779527049115662,0.093002654538145,36.5273160995395,0.963608826164638,0.115606979662298,svq,0.092424114503491
0.532687874277471,0.001974147988986,0.765186880126294,0.987990354139187,0.165900835207122,0.570551615820456,0.621660551800598,0.517377554304206,0.556965590245711,22.5503660123573,0.04470354179492,0.373764886665307,sf,0.001974147988986
0.331896724886005,0.066767834449302,0.789527945339296,0.019791673440907,0.671254031608128,0.848513305588048,0.504424631952079,0.605072852396772,0.912871205604575,46.2553306023288,0.646680346500318,0.109908279697802,bsd,0.066767834449302
0.225983281667807,0.035414745349697,0.69435062945606,0.397464128600536,0.343879385726015,0.166010015420778,0.63013791835073,0.074413945326973,0.26835676216872,57.0123296968204,0.972277819937135,0.913186012252815,gneh,0.035414745349697
0.775409110259689,0.085163035444491,0.471028522755592,0.131062305882237,0.475235278096598,0.39476001870549,0.835570123142995,0.125861898683985,0.413401229499774,96.6479562160886,0.846631890603476,0.976378897183963,mte,0.085163035444491
0.055076459206773,0.049565347119612,0.23207984580287,0.739950069259959,0.762682925794389,0.518759221033776,0.47373434318762,0.427314770044015,0.991579685543792,10.5143802301858,0.631321279801243,0.189875542911561,me,0.049565347119612
0.359963774692262,0.024819721089744,0.645536920192312,0.543969034538995,0.047611560622501,0.056042091322479,0.651114288007538,0.108054189149672,0.834708209999846,33.00386054191,0.703085521667563,0.218851467528977,me,0.024819721089744
0.608526844785788,0.007529065680266,0.003989958969362,0.734473175917271,0.884828232085328,0.49244792295137,0.13300745428844,0.968901090502447,0.569218385211751,91.3437370748678,0.307755763760012,0.247633767613399,er10,0.007529065680266
0.884158050059025,0.009277124678653,0.525122556621809,0.309460461026287,0.453019089401943,0.801651841531122,0.123626648797371,0.151988928471427,0.337951960730494,82.9504634867592,0.037865557816077,0.106682895119308,jw,0.009277124678653
0.028434926248941,0.007561591371276,0.077596541928859,0.347448626697106,0.09866397592145,0.29551686519187,0.971040607754876,0.72754345355241,0.900981494011036,62.4192426576827,0.45810453481382,0.867373590419006,dsdg,0.007561591371276
0.467139467291157,0.06172744229114,0.634971760474681,0.046960316826971,0.689962073829371,0.040027535156458,0.483521999434222,0.508245603206205,0.271057675515789,92.4782340740666,0.179979353835699,0.502930237386664,sfa,0.06172744229114
0.575713739128981,0.008397901433662,0.735125035010175,0.226940617144434,0.634866091418079,0.252632157842898,0.125697503936368,0.912243493411654,0.928776576162815,42.0285590470294,0.793339213637344,0.14769128695157,wr,0.008397901433662
0.164867991040284,0.093009759311803,0.866100449590533,0.211738438249067,0.180426815360193,0.932373815348875,0.217432888104215,0.557482605358879,0.337707350559379,45.3960575867182,0.981132731197835,0.495760518111777,n,0.093009759311803
0.176043748598788,0.042118700904113,0.926676044562894,0.669936285288763,0.457661406871498,0.988521283848812,0.839240168548231,0.580548899189471,0.693155835570445,58.8120321075666,0.072960349453418,0.859713647959084,a,0.042118700904113
0.568206940384216,0.032560522484659,0.930754432526011,0.072102335344929,0.993696365387361,0.04410369691123,0.010242330174314,0.4637185035352,0.923373173120183,7.92012137247717,0.677458570123105,0.991073789072772,fk,0.032560522484659
0.322857385883515,0.002728404556802,0.696971540614704,0.025201353581969,0.504255182180844,0.52639644227255,0.299225862066184,0.323113476954916,0.27619493527807,46.3831852741827,0.684291806276618,0.460279483315134,afsv,0.002728404556802
0.537030223421477,0.027211430688822,0.056903090505015,0.804296462203808,0.332056201694847,0.9061159913786,0.819086778843558,0.282905936953008,0.169613252138928,45.7995476545401,0.604440078267618,0.272753788492627,svq,0.027211430688822
0.059274882919272,0.027359661579351,0.833137576635163,0.54627353765815,0.514110241431269,0.81180771250949,0.455639478487787,0.568760470927885,0.926636569050757,50.3326984300962,0.851539288671109,0.467632355008858,sf,0.027359661579351
0.899049073159462,0.081442841578965,0.84002401539224,0.024111652146514,0.438019009743104,0.487558596475545,0.338578302426008,0.534342392329248,0.259594314793527,47.7427146980059,0.656290204661355,0.218640605403196,bsd,0.081442841578965
0.304999573464345,0.083655345157439,0.135733850968711,0.250709193445322,0.361749926352748,0.506527571599824,0.070356743071355,0.411648050575614,0.040484639254609,49.2587889350049,0.847781789101547,0.330337075380299,gneh,0.083655345157439
0.006044291876772,0.009681577874906,0.345314869711557,0.506210063689151,0.751552418274537,0.752028803721328,0.159341215958259,0.3018467854822,0.019344667991973,11.4466038690666,0.023065039476577,0.120270111307721,mte,0.009681577874906
0.314222777408806,0.049047162423632,0.628165791372998,0.243481857844422,0.126384396762255,0.135643475654153,0.995120509979782,0.934311769997504,0.675652886626152,50.286359647064,0.39302292161513,0.900600040336547,me,0.049047162423632
0.577945115447041,0.046437893064336,0.079524854826497,0.572712418983574,0.826328867413121,0.870636866150919,0.575794380858669,0.154020704762795,0.145010537783569,2.04437991254121,0.106316050183146,0.781138146699704,me,0.046437893064336
0.77052928156015,0.036570994521427,0.675094185151865,0.45485999528728,0.355459645904996,0.04144761335644,0.822368491735794,0.992028338334807,0.175477696133487,57.8589882673018,0.424723808557879,0.116335037117634,er11,0.036570994521427
0.885357918089454,0.016737360097724,0.714854645027252,0.878204321929387,0.297646517329998,0.611255141933644,0.376408858938837,0.57176222107274,0.046195399168621,35.8728919007258,0.681092276919414,0.689782584203893,jw,0.016737360097724
0.611463626812243,0.055059268306049,0.400533150113253,0.250086767563304,0.796976242288891,0.138383467962857,0.123123983754542,0.485316015015167,0.893844109739177,28.0564279059365,0.6001546259277,0.238166966531544,dsdg,0.055059268306049
0.336041993286338,0.075616911564705,0.374673559792411,0.842805446731258,0.822426787301179,0.145282686615361,0.576068953746483,0.555925698639743,0.932419699215642,73.6658247343738,0.167120254285613,0.64788380159891,sfa,0.075616911564705
0.190962822487792,0.028765179998227,0.686454676031538,0.647221184300511,0.260969693943187,0.833944981334073,0.080361949183797,0.247380586982136,0.397429564795809,39.4410976622397,0.361966099016846,0.507961733296506,wr,0.028765179998227
0.62284065926966,0.018080991689804,0.534018800918579,0.542440424441918,0.520717757630818,0.612733801592657,0.607382117505451,0.486449192703618,0.632062488790444,51.2101736444433,0.155063097480946,0.351778242167018,n,0.018080991689804
0.185303976249462,0.048189028371399,0.490005024479677,0.196234586397382,0.629609201119316,0.024213640149362,0.797637854128967,0.726631090052522,0.084685428274271,76.240200343559,0.352659590600618,0.27526522342943,a,0.048189028371399
0.515424953214729,0.019468010217978,0.844902351947774,0.326822716179001,0.98007751761636,0.207431675307788,0.366008393382325,0.924219346870262,0.021549900826991,37.6575414961909,0.817178940774107,0.248029261127639,fk,0.019468010217978
0.19122469224984,0.026886115506287,0.550925404908207,0.704710527492602,0.745862040601643,0.933442958863623,0.495121350206685,0.679926372614499,0.053057517082393,30.980152874595,0.287982858931577,0.455546139796907,afsv,0.026886115506287
0.63653927035114,0.085970352574714,0.261820526945938,0.041358247873619,0.68581640672633,0.696052517038477,0.8215066896845,0.78632887220372,0.253936109250941,68.3467425814862,0.154252455658229,0.799338903987293,svq,0.085970352574714
0.89598932590794,0.040606394623018,0.451223119806854,0.824637051246773,0.758605397406417,0.194963780751175,0.112142696749626,0.582949276394362,0.566146453794606,44.9503019707164,0.87083324737426,0.985147529677766,sf,0.040606394623018
0.389913843399126,0.097453641745181,0.276372052144138,0.593103490137804,0.028673239108249,0.014026813682409,0.223322587240069,0.850537582500644,0.648205856371291,80.8135277925465,0.43550901969868,0.013191865522755,bsd,0.097453641745181
0.774875113712109,0.053090556424853,0.250184260606909,0.200436074645168,0.904658650337338,0.572782856305767,0.233907918867861,0.228249546826827,0.304518176326223,31.4496471823501,0.635838008693943,0.561905101546772,gneh,0.053090556424853
0.337873348813226,0.030695721828151,0.485116909122388,0.298057835977467,0.823018428061705,0.974979366751056,0.510277774934965,0.537411498684865,0.729524145713969,14.8375411274713,0.955923498051248,0.8386784463907,mte,0.030695721828151
0.462469143012949,0.01833387189687,0.760222481238765,0.273398619664845,0.601424900452963,0.77011790235064,0.972964026878936,0.197762795212915,0.485518814791057,94.0261518694845,0.174368385585493,0.823379683167446,me,0.01833387189687
0.866585528166695,0.006108856268069,0.359118820802364,0.30730871535747,0.959857590720617,0.519061424951901,0.500449373689536,0.081045585225984,0.231545613071239,61.6984809392516,0.350391769257674,0.915940990158127,me,0.006108856268069
0.465363006294851,0.071478251804356,0.954521204783616,0.399666398884353,0.864666148229249,0.18971439447265,0.362154622603658,0.285804921601331,0.976953606094619,75.6733081687439,0.15279739125627,0.485732572282048,er12,0.071478251804356
0.573948422825467,0.064700422165424,0.064607330977197,0.244436796640603,0.544112534435919,0.011535720555476,0.312715628006856,0.444629370766489,0.600993887535342,79.0764842638637,0.239742632513411,0.103587385013615,jw,0.064700422165424
0.04339660549549,0.047445934692626,0.052772326072894,0.930965696978167,0.702111894306744,0.660041686284279,0.98524486089903,0.037714552781261,0.74007244910317,34.4524054428025,0.658309922770143,0.105755978795388,dsdg,0.047445934692626
0.464531125735605,0.055116573326425,0.340844360688362,0.448130572092518,0.26712803069011,0.684305748371141,0.747345984578686,0.294143959016057,0.896437994904776,32.5740561464121,0.38657966802006,0.710165287592611,sfa,0.055116573326425
0.351784840915005,0.038988891334214,0.836584243378759,0.520059515844225,0.284606063214293,0.982473292943127,0.106723313297036,0.200121249738029,0.848091828291496,26.0396684816062,0.7920190950662,0.49108622135993,wr,0.038988891334214
0.070740162336621,0.020038704527778,0.326361411422075,0.915691566492701,0.38326048687604,0.249620514522769,0.125127573900537,0.057160729535809,0.114831374988657,65.9020940545665,0.680860610500826,0.218348097800541,n,0.020038704527778
0.576547494693495,0.054277845859353,0.981104740020678,0.107784086292195,0.062520994278419,0.67620143685766,0.928936462717663,0.677231254104841,0.491058379871888,60.1185329583629,0.222268718733609,0.051460216893484,a,0.054277845859353
0.602888424901022,0.01157096121216,0.43466928166894,0.109739941438498,0.392303696389043,0.887583078199515,0.786288846997982,0.235172740462245,0.391111356124836,58.4809659719879,0.95191183445783,0.964502268963006,fk,0.01157096121216
0.745907798726951,0.067102281087525,0.764119516391117,0.719275876139595,0.788317526783016,0.391727819091857,0.169012487807341,0.832554056014104,0.704277515468811,94.5374640396691,0.187095326519591,0.427311843815697,afsv,0.067102281087525
0.443150744201455,0.010437270871982,0.241802036544553,0.083355818099076,0.69470587088847,0.788058014751462,0.920961352394274,0.472549809921997,0.726944501412083,58.4504611537028,0.020644287523683,0.683185685174717,svq,0.010437270871982
0.233325343196658,0.076760269045396,0.365630427476759,0.840055930287446,0.150490963127137,0.349599011830811,0.650075129471446,0.633888838227646,0.117797397231484,34.9560988771204,0.547628532097777,0.863162292139141,sf,0.076760269045396
0.919521818999817,0.040685057509942,0.660092586553093,0.954299853197957,0.84396790210378,0.994144255849966,0.015935395113535,0.367250237971767,0.725566982930827,78.5210604479573,0.401267438589702,0.091234236674469,bsd,0.040685057509942
0.810439447067114,0.020529272400038,0.627140580427371,0.194460131273877,0.222885012474922,0.353249504555002,0.625913882766772,0.386493589378837,0.019262482303469,33.9295935702756,0.736153797264833,0.651343730420769,gneh,0.020529272400038
0.857156103907106,0.08182786643083,0.139858286005964,0.756970291067197,0.682564103586911,0.333846101578314,0.355538606470656,0.121893585823271,0.236911750518759,67.9459166423428,0.563145014099726,0.807078448085785,mte,0.08182786643083
0.075457083512172,0.070213944916477,0.300282609923194,0.334853330375347,0.626388707361929,0.566936930609962,0.31827671652482,0.588489093999421,0.795608290387069,98.1702142987458,0.041326150619226,0.144145626260463,me,0.070213944916477
0.467860092254896,0.03215579832917,0.545981174839816,0.41464002711559,0.122021807023487,0.380104071963283,0.08249106015258,0.812799572390889,0.027111707631084,76.7821803488459,0.418753247466819,0.619590995111399,me,0.03215579832917
0.798178564708681,0.045685653590925,0.552556835414155,0.272419784649654,0.845785923047268,0.662101834762607,0.420148883478332,0.056309567338879,0.548610907749624,11.9908544641888,0.134034514662569,0.137944355279955,er13,0.045685653590925
0.167084632022911,0.043772027621643,0.243722433394409,0.051688373534649,0.664857053025831,0.765915051966712,0.115047689908039,0.485228895561078,0.862867112149136,47.8290330174891,0.3815030577708,0.341763627745401,jw,0.043772027621643
0.085011022672986,0.060954417439644,0.794438502118737,0.953107830736377,0.798903686290905,0.360800809789729,0.250883283765676,0.248845589321481,0.538200596473458,84.0812309026908,0.593336676106614,0.044244949625003,dsdg,0.060954417439644
0.775751782260356,0.007425353429343,0.360239630950583,0.08161014903647,0.322079268573895,0.539802096803998,0.049968305666309,0.250493446721354,0.320909218985204,27.7024378142452,0.698569952666084,0.627776081194408,sfa,0.007425353429343
0.046693453783547,0.070300803066341,0.167083559520449,0.351973215250021,0.583549427869782,0.934758840548081,0.022805615785722,0.868319412629974,0.785086612146113,51.5785725488124,0.804919970097351,0.185620820627422,wr,0.070300803066341
